1.351785613223910332e-03,-3.239667117595672607e-01,9.776101261377334595e-02,-5.185718834400177002e-02,6.339960545301437378e-02,6.604749709367752075e-02,-1.930955238640308380e-02,-2.660383582115173340e-01,-5.749418213963508606e-02,3.087207376956939697e-01,1.123474761843681335e-01,-3.030942939221858978e-02,7.905467599630355835e-02,5.433592572808265686e-02,5.991288926452398300e-03,-8.363897353410720825e-02,1.419666968286037445e-02,-1.691118255257606506e-02,-2.668818831443786621e-01,1.782116591930389404e-01,1.005462836474180222e-02,-2.640801072120666504e-01,-4.705486074090003967e-02,9.482628852128982544e-02,1.285758316516876221e-01,4.670564457774162292e-02,-9.123831987380981445e-02,9.959911555051803589e-02,1.908156573772430420e-01,1.232899874448776245e-01,1.474519520998001099e-01,-2.604474425315856934e-01,-1.994647085666656494e-02,9.893451817333698273e-03,-7.604744285345077515e-02,-1.058646440505981445e-01,9.309981763362884521e-02,-1.637987345457077026e-01,7.408051192760467529e-02,-3.345240354537963867e-01,5.795498564839363098e-02,-5.303020402789115906e-02,-1.406446248292922974e-01,-1.504696458578109741e-01,1.445788145065307617e-01,1.273767203092575073e-01,2.090121209621429443e-01,1.430746614933013916e-01,1.102164536714553833e-01,-2.431154698133468628e-01,-1.880479902029037476e-01,-6.797990761697292328e-03,2.117504328489303589e-01,1.063861101865768433e-01,6.477005779743194580e-02,-4.350261762738227844e-03,7.628459483385086060e-02,4.111907258629798889e-02,-1.975316554307937622e-02,-8.772011101245880127e-02,-5.038934201002120972e-02,-9.322641789913177490e-02,-3.159293159842491150e-02,-4.137301072478294373e-02,-4.175283759832382202e-02,1.199420914053916931e-01,-9.988900274038314819e-02,3.310812264680862427e-02,-1.651877351105213165e-02,1.217603757977485657e-01
-2.375873327255249023e-01,-1.956677436828613281e-02,-4.740086570382118225e-02,-1.014085765928030014e-02,-1.505333781242370605e-01,-1.016451716423034668e-01,-2.471934258937835693e-02,-5.689535662531852722e-02,1.847478747367858887e-01,2.899728529155254364e-02,-4.914795234799385071e-02,-1.793881058692932129e-01,-2.522851824760437012e-01,8.470676094293594360e-02,-3.759094700217247009e-02,1.016568914055824280e-01,2.140026986598968506e-01,-2.214770391583442688e-02,-6.369908154010772705e-02,-6.411200761795043945e-02,-7.771779596805572510e-02,-1.919601559638977051e-01,1.748933196067810059e-01,2.470430135726928711e-01,3.995462320744991302e-03,1.240520253777503967e-01,1.111416891217231750e-01,3.660159185528755188e-02,4.690335690975189209e-02,-3.803408518433570862e-02,-1.935433596372604370e-02,-2.155542820692062378e-01,-9.663314372301101685e-02,2.782444357872009277e-01,-1.053308323025703430e-01,-5.339236557483673096e-02,-1.014445126056671143e-01,1.337101459503173828e-01,-1.519104987382888794e-01,-2.296100258827209473e-01,4.454782977700233459e-02,-3.820370510220527649e-02,-1.497097313404083252e-01,-1.764455735683441162e-01,1.214691922068595886e-01,-9.105987101793289185e-02,6.521634012460708618e-02,8.413356542587280273e-02,-1.429333537817001343e-01,-7.076846063137054443e-02,3.288178145885467529e-02,7.822740823030471802e-02,-1.112604811787605286e-01,1.131903007626533508e-01,-2.316826283931732178e-01,-1.385922878980636597e-01,1.839200109243392944e-01,7.325803488492965698e-02,2.356618642807006836e-01,-1.755176931619644165e-01,-1.432020496577024460e-02,1.542504280805587769e-01,-2.119771689176559448e-01,1.155740395188331604e-01,9.929986298084259033e-02,-1.912631839513778687e-01,-5.639013648033142090e-02,-2.414382062852382660e-02,-1.720702946186065674e-01,-5.426204577088356018e-02
5.127598531544208527e-03,2.061717510223388672e-01,-1.642894558608531952e-02,-1.668982766568660736e-02,-2.808519303798675537e-01,1.838040351867675781e-02,-1.758953332901000977e-01,1.817998141050338745e-01,7.964646443724632263e-03,6.436955928802490234e-02,-7.976118475198745728e-03,2.258230596780776978e-01,1.248408332467079163e-01,-9.001130610704421997e-02,-2.471074759960174561e-01,-1.481755822896957397e-01,-2.113719284534454346e-01,-2.292895875871181488e-02,9.497040882706642151e-03,-2.008209228515625000e-01,-6.426241248846054077e-02,1.148949339985847473e-01,-1.539306365884840488e-03,1.492069065570831299e-01,-7.423006743192672729e-02,-2.078684046864509583e-02,-1.796915233135223389e-01,3.860549628734588623e-02,-4.431868717074394226e-02,5.180536955595016479e-02,-1.275143921375274658e-01,-1.352833211421966553e-02,-1.790485829114913940e-01,6.010092794895172119e-02,-1.618958264589309692e-01,2.598318457603454590e-01,1.811061799526214600e-01,-2.016651071608066559e-02,-2.146799303591251373e-02,2.842110693454742432e-01,-2.284053117036819458e-01,-1.247924193739891052e-01,-1.257095932960510254e-01,-2.554521709680557251e-02,2.179099321365356445e-01,4.988732933998107910e-02,1.093409806489944458e-01,-7.557495683431625366e-02,-1.460894495248794556e-01,-1.463488787412643433e-01,1.018675416707992554e-02,2.102775871753692627e-02,7.542438060045242310e-02,-2.735442668199539185e-02,1.303526572883129120e-02,1.015526726841926575e-01,1.004370115697383881e-02,2.047619409859180450e-02,-1.360066384077072144e-01,1.481771171092987061e-01,-2.132561653852462769e-01,-2.581179141998291016e-02,4.481013864278793335e-02,-2.374128252267837524e-02,9.012550860643386841e-02,-1.201597973704338074e-01,-4.753145948052406311e-02,3.503299504518508911e-02,1.577954143285751343e-01,-6.197121366858482361e-02
-1.587157137691974640e-02,-1.052354201674461365e-01,1.994027569890022278e-02,1.836672127246856689e-01,-2.590382704511284828e-03,-8.879858255386352539e-02,1.819370239973068237e-01,-1.109681185334920883e-02,7.991407066583633423e-02,-1.651382073760032654e-02,-2.482903562486171722e-02,-1.256454437971115112e-01,2.561376243829727173e-02,-1.689716055989265442e-02,-4.876571521162986755e-02,7.931620627641677856e-02,1.322207099292427301e-04,-1.362524479627609253e-01,-8.146787993609905243e-03,-1.945828497409820557e-01,-3.274092450737953186e-02,1.070867851376533508e-01,-1.061919629573822021e-01,-8.169592171907424927e-02,-1.642562001943588257e-01,1.869543939828872681e-01,2.087549418210983276e-01,-8.976699411869049072e-02,-1.138025801628828049e-02,6.211288273334503174e-02,-1.378051042556762695e-01,1.971476525068283081e-02,-2.570418119430541992e-01,5.138256028294563293e-02,-1.962960213422775269e-01,1.101768240332603455e-01,4.452591016888618469e-02,1.464343816041946411e-01,-1.546718832105398178e-02,2.055924385786056519e-01,-1.231241896748542786e-01,5.545063689351081848e-02,1.806019097566604614e-01,8.083656430244445801e-02,6.337089091539382935e-02,-1.713192090392112732e-02,-3.350246325135231018e-02,9.301999211311340332e-02,4.215017333626747131e-02,1.629942208528518677e-01,-8.391733467578887939e-02,-9.063602983951568604e-02,1.657488048076629639e-01,-2.226030677556991577e-01,6.032682210206985474e-02,-1.262517571449279785e-01,-9.777601808309555054e-02,1.071640327572822571e-01,2.463279813528060913e-01,1.790784150362014771e-01,-1.043993085622787476e-01,-2.946088314056396484e-01,2.903050780296325684e-01,-4.466969147324562073e-02,1.096468493342399597e-01,2.127085328102111816e-01,1.467902511358261108e-01,1.352759450674057007e-01,2.652316093444824219e-01,8.089680224657058716e-02
-3.399520739912986755e-02,1.418422460556030273e-01,1.366892904043197632e-01,1.274293512105941772e-01,8.657647669315338135e-02,1.306478828191757202e-01,-1.283203214406967163e-01,3.202303871512413025e-02,5.577214062213897705e-02,3.824980929493904114e-02,1.319716423749923706e-01,-2.169079706072807312e-02,1.350927948951721191e-01,1.116552725434303284e-01,2.170563787221908569e-01,1.388182938098907471e-01,6.814547628164291382e-02,-1.795395612716674805e-01,1.242059469223022461e-02,-3.799167573451995850e-01,1.722538173198699951e-01,1.589829921722412109e-01,-1.492407321929931641e-01,1.325987279415130615e-02,7.384746521711349487e-02,1.333260834217071533e-01,-1.276746988296508789e-01,-7.097790390253067017e-02,-3.812460973858833313e-02,-1.126828603446483612e-02,-7.708761841058731079e-02,3.089134581387042999e-02,5.653800442814826965e-02,-3.921644017100334167e-02,3.213627636432647705e-02,7.257322967052459717e-02,8.646260201930999756e-02,2.425131946802139282e-02,1.670371592044830322e-01,6.799889355897903442e-02,-7.443986833095550537e-02,-1.113608479499816895e-01,9.937056154012680054e-02,2.050764858722686768e-01,-3.102470375597476959e-02,-3.504421934485435486e-02,1.283297240734100342e-01,-1.301554962992668152e-02,-9.092004597187042236e-02,1.388709098100662231e-01,9.220420569181442261e-02,-4.145546630024909973e-02,3.349840641021728516e-01,2.155049294233322144e-01,-1.285589784383773804e-01,-1.407420188188552856e-01,-1.902102380990982056e-01,2.018557339906692505e-01,3.483394160866737366e-02,2.610247731208801270e-01,-3.019118122756481171e-02,-3.037828486412763596e-03,1.560608856379985809e-02,3.638256713747978210e-02,-2.597457468509674072e-01,-9.233577549457550049e-02,9.210762381553649902e-02,-1.029435247182846069e-01,-4.777787625789642334e-02,-1.613981127738952637e-01
1.347672939300537109e-01,-1.021248549222946167e-01,4.248139448463916779e-03,1.669282559305429459e-03,1.214063763618469238e-01,2.836244106292724609e-01,1.358399093151092529e-01,4.461668059229850769e-02,4.467101022601127625e-02,-2.670558989048004150e-01,-1.053831651806831360e-01,-1.972366273403167725e-01,2.480587810277938843e-01,-7.516001164913177490e-02,-5.627591907978057861e-02,-8.965347707271575928e-02,-2.588457427918910980e-02,-3.724033758044242859e-02,-1.634649634361267090e-01,-2.422394789755344391e-02,-3.235725313425064087e-02,-1.056169196963310242e-01,1.258748024702072144e-01,-2.109438739717006683e-02,-1.887778192758560181e-02,1.994285583496093750e-01,-1.152157709002494812e-01,-5.282090976834297180e-02,-3.805312141776084900e-02,-2.650371193885803223e-01,-2.268764972686767578e-01,1.574962399899959564e-02,1.944823376834392548e-02,9.586087614297866821e-02,1.126411184668540955e-01,-2.014714032411575317e-01,1.484434008598327637e-01,-5.645275861024856567e-02,4.379461985081434250e-03,4.010625928640365601e-02,-1.408138871192932129e-01,-2.101728878915309906e-02,-1.002157106995582581e-01,2.240318246185779572e-02,1.985706686973571777e-01,-8.219528198242187500e-02,-1.065346151590347290e-01,1.427600812166929245e-02,-5.665664374828338623e-02,7.272864133119583130e-02,2.656804621219635010e-01,1.101651415228843689e-01,2.039969339966773987e-02,3.756029158830642700e-02,2.027855440974235535e-02,6.829066574573516846e-02,-1.800500601530075073e-02,5.251513794064521790e-02,-4.139798879623413086e-02,1.098186820745468140e-01,1.943061202764511108e-01,-1.318602263927459717e-01,3.016651421785354614e-02,5.135102197527885437e-02,1.427369713783264160e-01,8.797155320644378662e-02,-6.623110920190811157e-02,1.010664999485015869e-01,6.434183567762374878e-02,-8.535358309745788574e-02
1.116624325513839722e-01,2.943838834762573242e-01,8.426533080637454987e-03,-1.190002635121345520e-01,9.251420199871063232e-02,-1.878876239061355591e-02,-1.080530807375907898e-01,-1.519871652126312256e-01,-1.920137107372283936e-01,9.306302666664123535e-02,9.315328299999237061e-02,-2.123688347637653351e-02,5.371750146150588989e-02,-3.911180794239044189e-02,-1.267461106181144714e-02,-1.997499912977218628e-02,6.662531942129135132e-02,-2.128464169800281525e-02,-7.408557832241058350e-02,-1.646824777126312256e-01,-1.118975654244422913e-01,-7.445783168077468872e-02,-1.081843972206115723e-01,1.402980089187622070e-01,-9.035336226224899292e-02,-8.578342199325561523e-02,6.608920544385910034e-02,-1.828472912311553955e-01,6.678303238004446030e-03,1.271902676671743393e-02,-1.141363754868507385e-01,1.056018993258476257e-01,3.289748448878526688e-03,6.244847085326910019e-03,-1.751999855041503906e-01,-4.573207348585128784e-02,1.182933151721954346e-02,-1.777147203683853149e-01,-5.274572595953941345e-02,1.786247640848159790e-02,-4.217365756630897522e-02,1.128051578998565674e-01,6.984072923660278320e-02,1.164806187152862549e-01,-7.677512615919113159e-02,1.527706086635589600e-01,1.991629451513290405e-01,2.559139430522918701e-01,2.449517510831356049e-02,1.171600818634033203e-01,2.763012945652008057e-01,8.789453655481338501e-02,-2.194336354732513428e-01,-9.298204444348812103e-03,-6.316825747489929199e-02,2.663790807127952576e-02,-7.151897251605987549e-02,-2.979903817176818848e-01,2.011360079050064087e-01,-2.996137179434299469e-02,3.337349370121955872e-02,-1.732246875762939453e-01,-3.575310856103897095e-02,2.962622046470642090e-02,-1.022533848881721497e-01,-6.124359369277954102e-02,-2.124869450926780701e-02,6.673606485128402710e-02,1.404533684253692627e-01,7.370927929878234863e-02
-2.556218579411506653e-02,1.496092975139617920e-01,3.816773369908332825e-02,1.140953674912452698e-01,3.492510318756103516e-02,6.169816013425588608e-03,2.372976839542388916e-01,-1.151960715651512146e-01,3.907695645466446877e-04,1.421257853507995605e-01,-5.076092481613159180e-02,1.527179628610610962e-01,-1.221870034933090210e-01,1.702783256769180298e-01,-6.497682631015777588e-02,-1.206608936190605164e-01,-4.504889249801635742e-02,-3.666484728455543518e-02,-5.623991135507822037e-03,-1.841455101966857910e-01,-1.689283996820449829e-01,5.418631061911582947e-02,3.253753110766410828e-02,-7.888452708721160889e-02,4.545069485902786255e-02,1.647963672876358032e-01,9.694416821002960205e-02,-1.345132589340209961e-01,-9.492947906255722046e-02,-1.745209991931915283e-01,2.993084490299224854e-01,1.208501458168029785e-01,4.488951712846755981e-02,1.818830519914627075e-01,1.597354412078857422e-01,2.027440816164016724e-01,-5.001343786716461182e-02,-7.774217426776885986e-02,1.668710261583328247e-01,3.232344752177596092e-03,3.588979318737983704e-02,1.165662035346031189e-01,5.318365991115570068e-02,2.335219681262969971e-01,3.654203563928604126e-02,-5.746187176555395126e-03,-1.070107519626617432e-01,1.811661869287490845e-01,1.344997342675924301e-02,-9.747735410928726196e-02,6.337314844131469727e-04,-1.162948533892631531e-01,1.100828945636749268e-01,-3.845949098467826843e-02,-8.898880332708358765e-02,2.326290309429168701e-01,1.196941584348678589e-01,-6.699985265731811523e-02,-2.886870130896568298e-02,3.327087461948394775e-01,-1.549679436720907688e-03,5.625908821821212769e-02,1.155151054263114929e-02,6.737484037876129150e-02,1.449440419673919678e-01,1.347454637289047241e-01,-1.456817686557769775e-01,-1.029879227280616760e-02,2.412120811641216278e-02,-1.084875687956809998e-01
8.305585384368896484e-02,-1.613971292972564697e-01,2.006599754095077515e-01,-3.304885467514395714e-03,3.480415791273117065e-02,7.435546815395355225e-02,-8.457468450069427490e-02,-4.257256165146827698e-02,7.014528661966323853e-02,2.432170510292053223e-01,-7.225450873374938965e-02,-2.230301685631275177e-02,-1.034386008977890015e-01,9.362478554248809814e-02,2.107744850218296051e-02,-1.953046470880508423e-01,-1.031481102108955383e-01,5.220901593565940857e-02,8.250676840543746948e-02,-1.110207140445709229e-01,8.258345536887645721e-03,1.183712929487228394e-01,8.996475487947463989e-02,-8.406792581081390381e-02,6.058296933770179749e-02,1.651506125926971436e-02,1.086418777704238892e-01,1.882720924913883209e-02,-7.934181392192840576e-02,1.095500364899635315e-01,4.474722314625978470e-03,-7.602378726005554199e-02,1.165198981761932373e-01,-3.200036659836769104e-02,-4.533556476235389709e-02,2.656747959554195404e-02,-1.444171369075775146e-01,4.072981327772140503e-02,-2.279837280511856079e-01,1.954749077558517456e-01,-2.067886590957641602e-01,1.447835587896406651e-03,2.028709203004837036e-01,-2.218098938465118408e-01,-9.032505005598068237e-02,-1.468356102705001831e-01,3.968894481658935547e-02,-8.975297212600708008e-03,-1.484704464673995972e-01,1.618658155202865601e-01,2.313980609178543091e-01,-3.442087396979331970e-02,-4.155098646879196167e-02,2.728957310318946838e-02,2.804872691631317139e-01,-1.880313307046890259e-01,1.178332790732383728e-01,-3.266515675932168961e-03,-1.261447370052337646e-01,2.575113773345947266e-01,-2.383488416671752930e-02,-7.902988791465759277e-02,-1.899037361145019531e-01,-9.504827670753002167e-03,-8.993259072303771973e-02,1.526148319244384766e-01,-6.577516347169876099e-02,-1.875338703393936157e-02,2.564404718577861786e-02,-2.849928662180900574e-02
-6.837659329175949097e-02,5.940036103129386902e-02,-2.180857211351394653e-01,-1.451570689678192139e-01,-5.645153671503067017e-02,-2.376291155815124512e-01,2.631856128573417664e-02,-1.826777607202529907e-01,-4.805875569581985474e-02,-1.850393041968345642e-02,6.006924808025360107e-02,-3.203530982136726379e-02,-2.926049195230007172e-02,-1.871654205024242401e-02,-1.312802135944366455e-01,-3.355765640735626221e-01,-9.627347812056541443e-03,4.773148521780967712e-02,2.630166411399841309e-01,-2.247665449976921082e-02,3.715252876281738281e-02,4.792321473360061646e-02,-3.974366560578346252e-02,-1.268108338117599487e-01,1.363718211650848389e-01,7.625199109315872192e-02,-7.942698150873184204e-02,1.273049712181091309e-01,9.236650913953781128e-02,-1.503285486251115799e-02,-2.123717422364279628e-04,-2.623286247253417969e-01,6.668508052825927734e-02,8.316852152347564697e-02,-6.200043857097625732e-02,-1.671783924102783203e-01,-8.090812712907791138e-03,-3.188439458608627319e-02,3.735726326704025269e-02,8.556254953145980835e-02,-1.562614738941192627e-01,-6.643451750278472900e-02,-3.227299451828002930e-02,1.685452461242675781e-02,-9.787187725305557251e-02,-1.763104274868965149e-02,-6.768671423196792603e-02,-2.244662642478942871e-01,2.188717573881149292e-01,1.290944367647171021e-01,9.801188856363296509e-02,6.904597580432891846e-02,2.515581250190734863e-01,-1.392406970262527466e-01,-2.556688785552978516e-01,-2.825142815709114075e-02,-7.959629595279693604e-02,-9.239473938941955566e-02,1.341363340616226196e-01,1.520763337612152100e-02,-2.233775518834590912e-02,-4.071664065122604370e-02,1.188665032386779785e-01,-7.720141857862472534e-02,-4.149994999170303345e-02,6.611860543489456177e-02,8.225833065807819366e-03,-5.320021137595176697e-02,-2.849637717008590698e-02,-1.161277815699577332e-01
