"from","to","activation","EC50","n","to_withhold"
"ACE2","HO",TRUE,0.540174630703405,1.77602832799545,TRUE
"ADR1","ADH2",TRUE,0.477076826896518,1.58267985380022,TRUE
"CAT8","MDH2",TRUE,0.452490839315578,1.43746818914777,TRUE
"CBF1","MET14",TRUE,0.527610241947696,1.52466199689312,TRUE
"CBF1","MET28",FALSE,0.458249124791473,1.76920877480181,TRUE
"CUP2","CUP1A",TRUE,0.460391819104552,1.39351135465549,TRUE
"DAL80","DAL7",FALSE,0.556759636709467,1.54246680392185,TRUE
"DAL80","DUR1",FALSE,0.563223148789257,1.78673752973555,TRUE
"DAL80","DUR3",FALSE,0.582165156118572,1.6849439524184,TRUE
"DAL80_GZF3","GAP1",FALSE,0.48897606190294,1.6248493623035,TRUE
"DAL81","UGA2",TRUE,0.458506085816771,1.45288632390089,TRUE
"FLO8","STA2",TRUE,0.568829648708925,1.6223320445139,TRUE
"GAL4","FUR4",TRUE,0.48047089157626,1.75083250952652,TRUE
"GAL4","GAL80",TRUE,0.401393749285489,1.65742973000975,TRUE
"GAT1","DAL80_GZF3",TRUE,0.555033928714693,1.55835481647635,TRUE
"GAT1","GAP1",TRUE,0.41012872592546,1.41340540051227,TRUE
"GAT1","GLN1",TRUE,0.477221086388454,1.74080539384857,TRUE
"GLN3","DAL3",TRUE,0.491238882951438,1.61678826209391,TRUE
"GLN3","DAL7",TRUE,0.433273430122063,1.39243825257756,TRUE
"HAP1","QCR2",TRUE,0.437234586942941,1.47908369770972,TRUE
"IME1","REC114",TRUE,0.515664949268103,1.57710530549055,TRUE
"IME1","RIM11",TRUE,0.566997210728005,1.60165485097794,TRUE
"IME1","SPO11",TRUE,0.404816994816065,1.69599453793606,TRUE
"IME1","SPS4",TRUE,0.540967396227643,1.48412660647416,TRUE
"INO2_INO4","PSD1",TRUE,0.576146411523223,1.64573253930779,TRUE
"MCM1","CLB2",TRUE,0.414515687711537,1.7942389224167,TRUE
"MTH1","HXT1",TRUE,0.514266828726977,1.42408329853788,TRUE
"PHO2","TRP4",TRUE,0.587416285416111,1.42991661924403,TRUE
"PHO4","PHO11",TRUE,0.490978655777872,1.68362128215609,TRUE
"PHO4","PHO84",TRUE,0.503652270510793,1.61458254744066,TRUE
"RAP1","ENO2",TRUE,0.587683429848403,1.48881787326885,TRUE
"RGT1","HXT3",FALSE,0.420621483167633,1.45745593556203,TRUE
"RGT1","HXT4",FALSE,0.485797562496737,1.47771298205014,TRUE
"RIM101","DIT1",TRUE,0.450908712111413,1.56468986826483,TRUE
"RIM101","DIT2",TRUE,0.40684936218895,1.56214443132514,TRUE
"RTG2","CIT2",TRUE,0.416407790547237,1.64387802951038,TRUE
"SIN3","FUS1",TRUE,0.458335431851447,1.67120031509083,TRUE
"SIN3","SWI1",TRUE,0.455851716408506,1.72993359957123,TRUE
"SNF2","CTS1",TRUE,0.585627051349729,1.66881364825647,TRUE
"SNF2","SUC2",TRUE,0.538083607517183,1.66776296919677,TRUE
"SNF5","PRB1",FALSE,0.594109755707905,1.72548167990288,TRUE
"SNF6","SUC2",TRUE,0.57126585082151,1.51324956323951,TRUE
"SPT16","HTB1",TRUE,0.551331530045718,1.5845684665977,TRUE
"SPT21","ADH2",TRUE,0.492454865714535,1.67154163433705,TRUE
"SPT21","PHO5",TRUE,0.483365918183699,1.50335802752757,TRUE
"SRB7","ACT1",TRUE,0.446452174754813,1.7268032284081,TRUE
"SWI4_SWI6","HO",TRUE,0.535902303783223,1.48908994542202,TRUE
"TUP1","MFALPHA2",FALSE,0.416503478540108,1.70063084044727,TRUE
"UME6","CAR1",FALSE,0.58424058011733,1.72161538826535,TRUE
"DAL81_DAL82","DAL1",TRUE,0.40629831594415,1.5386667473102,TRUE
"DAL81_DAL82","DUR3",TRUE,0.407396398345009,1.71680207561702,TRUE
"GCR1_GCR2","ENO2",TRUE,0.401413890067488,1.61161662943661,TRUE
"HDA1_TUP1","HXT2",FALSE,0.410440937662497,1.55080669718562,TRUE
"IME1_UME6","IME1",FALSE,0.592188944248483,1.53421386339469,TRUE
"SNF2_SWI1","HXT3",TRUE,0.466454442916438,1.60985092727002,TRUE
